player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter,note
haywago01,37.43333333333333,0.528,0.477,0.409,0.273,0.0,11.7,4.9,30.2,0.0,2.2,3.9,33.2,114.0,126.0,6.3,Gordon Hayward,UTA,False,True,
favorde01,35.3,0.558,0.538,0.0,0.077,9.1,16.5,12.2,4.9,0.0,2.3,0.0,18.5,124.0,124.0,-0.9,Derrick Favors,UTA,False,True,
macksh01,23.85,0.145,0.0,0.5,0.333,0.0,12.2,5.2,21.8,0.0,0.0,30.4,20.1,44.0,127.0,-20.2,Shelvin Mack,UTA,False,True,
goberru01,23.266666666666666,0.551,0.667,0.0,1.167,22.9,18.8,21.2,14.4,4.8,0.0,9.9,21.0,121.0,115.0,3.3,Rudy Gobert,UTA,False,True,
hoodro01,12.85,0.75,0.75,0.5,0.0,0.0,0.0,0.0,44.9,4.3,0.0,0.0,7.5,182.0,121.0,14.4,Rodney Hood,UTA,False,True,
lylestr01,25.033333333333335,0.429,0.429,0.429,0.0,4.3,11.6,7.4,0.0,0.0,6.6,0.0,13.6,96.0,123.0,-3.1,Trey Lyles,UTA,False,False,
netora01,23.15,0.833,0.833,0.667,0.0,0.0,12.6,5.3,14.4,4.8,0.0,14.3,14.7,139.0,116.0,8.9,Raul Neto,UTA,False,False,
johnsch04,19.533333333333335,0.25,0.25,0.5,0.0,0.0,22.3,9.5,7.1,0.0,8.5,0.0,9.9,67.0,118.0,-6.5,Chris Johnson,UTA,False,False,
burketr01,13.983333333333333,0.55,0.55,0.3,0.0,0.0,10.4,4.4,0.0,0.0,0.0,9.1,38.1,92.0,127.0,-3.3,Trey Burke,UTA,False,False,
inglejo01,13.65,0.5,0.5,0.333,0.0,0.0,21.3,9.0,10.5,4.1,0.0,0.0,10.7,114.0,116.0,3.0,Joe Ingles,UTA,False,False,
booketr01,7.4,0.667,0.667,0.0,0.0,14.4,19.7,16.6,0.0,0.0,0.0,40.0,32.7,76.0,125.0,-16.3,Trevor Booker,UTA,False,False,
witheje01,4.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,200.0,130.0,3.5,Jeff Withey,UTA,False,False,
lowryky01,40.21666666666667,0.75,0.725,0.4,0.15,0.0,10.6,6.1,24.4,4.2,2.1,19.0,32.0,130.0,105.0,13.8,Kyle Lowry,TOR,True,True,
derozde01,34.916666666666664,0.781,0.733,0.067,0.733,4.2,12.2,8.8,0.0,0.0,0.0,0.0,27.8,167.0,115.0,10.5,DeMar DeRozan,TOR,True,True,
valanjo01,25.25,0.563,0.5,0.0,0.25,11.5,25.3,19.5,0.0,0.0,3.3,0.0,17.2,134.0,108.0,-0.5,Jonas Valančiūnas,TOR,True,True,
scolalu01,18.866666666666667,0.4,0.4,0.2,0.0,7.7,28.3,19.6,29.1,3.0,0.0,0.0,12.9,126.0,104.0,9.1,Luis Scola,TOR,True,True,
johnsja01,16.616666666666667,1.0,1.0,0.0,0.0,0.0,6.4,3.7,0.0,0.0,0.0,50.0,5.9,87.0,116.0,-8.5,James Johnson,TOR,True,True,
pattepa01,29.133333333333333,0.202,0.111,0.556,0.222,5.0,22.0,14.8,0.0,0.0,0.0,0.0,16.6,60.0,113.0,-11.8,Patrick Patterson,TOR,True,False,
rosste01,27.116666666666667,0.423,0.423,0.538,0.0,0.0,11.8,6.8,0.0,4.1,0.0,0.0,23.4,99.0,107.0,0.0,Terrence Ross,TOR,True,False,
josepco01,25.583333333333332,0.543,0.5,0.0,0.167,0.0,0.0,0.0,16.4,2.2,0.0,23.7,16.1,100.0,114.0,-2.5,Cory Joseph,TOR,True,False,
biyombi01,17.8,0.174,0.0,0.0,1.0,24.5,24.0,24.2,0.0,0.0,14.2,0.0,7.9,100.0,100.0,-0.9,Bismack Biyombo,TOR,True,False,
noguelu01,4.5,1.0,1.0,0.0,0.0,64.6,47.4,54.7,0.0,0.0,0.0,50.0,21.7,122.0,104.0,0.1,Lucas Nogueira,TOR,True,False,
powelno01,,,,,,,,,,,,,,,,,Norman Powell,TOR,True,False,Did Not Play
thompja02,,,,,,,,,,,,,,,,,Jason Thompson,TOR,True,False,Did Not Play
wrighde01,,,,,,,,,,,,,,,,,Delon Wright,TOR,True,False,Did Not Play
